Slope,Elevation,Aspect,PL,PR,V,TWI,SPI,TRI
18.2023,1026,90.7639,0.246008,-0.123004,0,-1.70119102475,9.86467058068,0.628333
22.578,948,227.564,-0.149218,-0.764237,0,-1.93588160584,12.4740394526,0.511928
21.9843,958,92.4896,0.246008,-1.84506,0,-1.90634687807,12.1110107383,0.457728
13.2613,941,313.493,0.342011,-0.150005,0,0.71132164439,106.053044539,0.359398
15.3933,979,307.235,0.13625,1.36629,0,-2.21673653601,0,0.355417
16.627,1119,3.36646,-0.0340626,0.211945,0,-0.506236467736,44.7931664932,0.4037
6.37749,1058,311.82,-0.215257,0.0307509,0,2.1504885416,103.944504952,0.390666
16.6946,1063,285.255,0.209185,-0.28283,0,-2.30228783364,0,0.540278
25.0002,1138,80.8033,-0.0733292,-0.811352,0,-1.64504699447,27.978234119,0.439751
3.174,1075,251.565,-0.270608,0.221407,0,3.79237119065,134.749823639,0.439024
6.80082,1080,216.027,0.397953,0.397953,0,-1.38008626295,0,0.442044
15.2738,1069,5.52754,-0.492015,0.861026,0,-0.0113318316843,65.5373266983,0.3447
15.72,1003,232.595,-0.130484,-0.130484,0,-1.14019575037,16.8875568898,0.4775
22.0078,1020,310.601,-0.0419161,0.81911,0,-1.21437750508,36.3758505994,0.446443
14.4079,1073,323.326,-0.0851565,-0.0851565,0,-1.048889381,15.4139176733,0.383571
4.26959,1298,319.764,0.0851565,0.20816,0,-0.911701664065,0,0.607675
3.51217,1239,0,0.165582,-0.572441,0,-0.715818516986,0,0.601039
12.1848,1184,174.174,0.0365687,0.528584,0,-0.875148392259,12.9556251626,0.469073
10.8849,1159,114.228,-0.50478,0.479251,0,-0.0660825007359,28.8440056888,0.450603
10.565,1172,203.552,0.294532,-0.566494,0,-1.82730223349,0,0.511112
7.27523,1174,254.055,0.218158,0.0951539,0,-1.44820148712,0,0.485179
5.53158,1126,95.1944,0.115768,-0.00723552,0,-1.17191890453,0,0.321092
13.9657,1295,49.2892,0.0922528,-0.399762,0,-2.11501882895,0,0.559384
8.52827,1215,164.745,0.136789,-0.109219,0,-1.60914070477,0,0.499387
13.0829,1239,271.081,0.246008,0,0,-1.35408389572,6.97165890746,0.516765
12.7499,1153,305.538,0.14034,0.0173361,0,-2.02055318869,0,0.565931
17.0602,1155,306.87,0.00600018,0.621019,0,1.14047952586,285.39245619,0.365915
16.9018,1248,316.169,0.179986,-0.435033,0,-1.62221611648,9.11557972927,0.581333
18.3227,1198,186.843,-0.00505495,-0.128059,0,-1.01510354713,29.8036753953,0.469351
16.2493,1221,344.291,-0.0723552,0.665668,0,0.124186588935,87.4367405973,0.486952
18.6895,1238,161.095,-0.210456,0.0355511,0,0.410542934994,162.37047462,0.443091
13.4152,1189,287.103,-0.295209,-0.0492015,0,0.759979880612,114.485053934,0.471667
3.27148,1273,175.601,0,0,0,-0.644660413818,0,0.740666
13.1412,1218,304.287,0.401571,0.155564,0,0.656214080206,98.0537278717,0.455124
12.6008,1272,258.69,0.279252,0.0332443,0,-0.398956634811,26.8243774263,0.415789
5.76317,1087,177.51,0.172205,-0.565817,0,-1.2131996635,0,0.4155
14.0322,1228,88.9949,0.380977,-0.48005,0,-1.42681913485,7.49764034244,0.534337
9.47741,1126,76.3287,0.487774,-0.00424151,0,-1.71642058229,0,0.495112
28.3988,1077,48.9452,0.533379,-0.0816397,0,-2.19846814902,16.2198363249,0.4436
1.91225,1133,156.801,0.172205,0.295209,0,-0.106982658628,0,0.581602
17.9831,1034,343.523,0.00092833,0.861955,0,-0.184149281397,77.9008583147,0.382564
16.1199,1088,279.605,-0.948912,0.0351179,0,2.26733278813,797.655729657,0.429399
0.355223,1149,315,0,0,0,1.57666526922,0,0.482196
11.0926,1155,153.435,-0.0492015,-0.418213,0,1.86045722836,241.147011668,0.549824
14.4721,1176,110.898,0.111003,-0.0120004,0,-2.15213941996,0,0.631948
12.0278,1126,233.366,0.191487,-0.177524,0,-0.168633736526,31.9589842834,0.468226
8.23568,1115,88.2643,-0.0681252,0.0548786,0,-0.880580425433,4.34206524113,0.639434
9.75539,1052,160.641,-0.144561,-0.513573,0,2.33165719998,299.15015865,0.551539
9.81121,1140,239.534,0.373931,-0.118084,0,-1.75169798085,0,0.630546
8.22823,1129,165.964,0.231537,-0.014471,0,-1.57280942062,0,0.610313
13.2834,1027,121.329,0.170758,0.170758,0,-0.964381922413,14.1648493762,0.319999
22.3483,1139,158.085,-0.117949,0.251063,0,-0.420449037639,98.6655701099,0.430967
16.9779,1126,291.038,0.381879,-0.479147,0,-2.3201281486,0,0.486666
11.6453,1158,336.161,0.615019,-0.246008,0,-1.92713504678,0,0.582026
17.5245,1084,181.591,-0.591932,-0.222921,0,-0.0512278863244,85.2560590828,0.603816
14.1642,1141,287.176,-0.304328,0.187687,0,-0.3379573322,37.8555172359,0.520576
10.6615,1159,27.7585,-0.227084,-0.350088,0,0.871442810573,79.0663245071,0.412143
2.51023,1012,0,0,0,0,2.01854896582,13.1517404377,0.349178
16.0069,1152,218.797,-0.0470981,-0.170102,0,-1.56470169127,8.60609515316,0.525
16.627,1062,273.366,-0.258602,0.11041,0,-1.1993836483,17.9172665973,0.464399
15.172,1230,55.5392,0.04344,0.166444,0,-1.50840157895,8.13495877995,0.642204
14.1314,1188,97.0013,0.446504,0.446504,0,-1.43414977215,7.55280469659,0.538103
19.0102,1209,194.744,0.068783,-0.300228,0,-0.243749606297,82.6849128481,0.523012
4.15056,1128,205.017,0,0.123004,0,4.94267490486,735.826062936,0.273871
21.3255,1191,358.069,0.210526,0.456533,0,-1.17967099829,35.1350327929,0.51202
4.62155,1118,310.601,-0.255469,0.35955,0,5.38208581859,1418.6606047,0.34436
5.07279,1203,249.775,0.301147,0.178143,0,-1.08483973434,0,0.594815
9.35462,1118,25.2011,0,0.246008,0,2.86120576111,469.487532952,0.398002
2.92673,1135,30.9638,0.688821,-0.0492015,0,-0.533088583631,0,0.482413
8.98225,1242,199.44,1.16664,-1.04742,0,-1.66182093106,0,0.594562
9.00262,1146,284.421,-0.405189,-0.159181,0,2.32486072994,251.901383387,0.453175
15.5301,1161,263.66,0,0,0,-1.53288374079,8.33657779192,0.456747
19.7783,1172,181.397,0.246008,-0.369011,0,-0.692018335821,53.9380967309,0.47837
10.525,1176,70.71,-0.141539,0.350477,0,-0.72480751382,11.1472109102,0.553142
7.79872,1179,309.806,-0.590086,0.393945,0,1.91549471445,123.262026583,0.52
19.6912,1116,30.9638,-0.857437,0.495604,0,0.853205731879,289.877080293,0.5213
13.3275,1124,2.1211,-0.424001,0.0680139,0,3.45902231324,1776.70116831,0.496296
11.48,1176,57.3391,1.18144,-1.40164,0,-1.91244159886,0,0.559429
3.27148,1148,355.601,0.172205,-0.196806,0,-0.644660413818,0,0.575738
4.48414,1223,63.4349,0.344411,-0.147605,0,-0.960921622844,0,0.565531
9.60484,1129,126.573,-0.132004,-0.501015,0,-1.73002689236,0,0.705662
25.2371,832,18.4349,0.118541,-0.00446313,0,-1.65580199614,28.2807626337,0.504782
14.5239,933,156.038,0.542913,-0.195109,0,-2.15587610055,0,0.582365
8.30247,693,57.2648,-0.184506,0.307509,0,2.57696595616,275.799551921,0.583908
12.1848,704,5.82634,-0.98403,0.861026,0,1.20429314942,148.98968937,0.507229
8.41253,998,11.9761,-0.196806,-0.565817,0,-1.59527497129,0,0.519131
6.50272,713,112.62,0.63962,-1.20544,0,-1.33485773998,0,0.520411
17.1484,741,247.443,0.205059,-2.00901,0,-2.33073647678,0,0.612073
17.3778,715,168.69,0.302417,-0.435606,0,-2.34486679225,0,0.44
6.86424,689,100.491,0.14471,-0.347305,0,-1.38945737275,0,0.622174
12.2043,738,162.3,-0.188123,-0.557135,0,-0.876794518938,12.9769693037,0.618889
15.5595,737,303.44,0.522766,-0.461264,0,-1.5348708804,8.35316017832,0.664138
15.2136,754,91.8476,0.147355,0.270359,0,-1.10580330038,16.3166274881,0.544079
12.8145,796,332.447,0.407401,-0.207618,0,-2.02578100343,0,0.544534
8.12309,548,312.51,0.553517,0.0615019,0,-1.55977326928,0,0.572
22.1058,434,103.736,-1.37475,1.82335,0,-0.120682209011,134.035550789,0.372
4.01237,529,270,-0.467414,0.0246008,0,3.50735897616,162.029422889,0.622112
17.5435,523,273.18,0.0316643,-0.706358,0,-0.7455301655,37.9353755224,0.463333
22.231,562,234.605,-0.480458,-0.23445,0,-1.51322804114,24.5229257799,0.589
21.1755,554,275.194,-0.0346164,0.334395,0,-1.45960098837,23.2424779872,0.536302
13.7299,583,260.707,-0.564587,0.173435,0,0.300588627237,73.2965692354,0.459616
7.15538,1254,192.095,0.115768,-0.130239,0,-1.43141330779,0,0.577143
10.0673,1200,20.2249,-0.258308,-0.996331,0,-1.77798697221,0,0.373457
4.51196,1310,90,0.159181,-0.20983,0,-0.96713290809,0,0.64931
5.7198,1296,336.801,-0.0492015,0.565817,0,0.586164482063,15.024098998,0.38342
9.32202,1284,55.8855,0.0193489,0.634368,0,-1.69958868835,0,0.439667
21.3255,1279,12.3194,0.31424,-0.177775,0,-0.0810587096259,128.828453574,0.441654
12.8513,1282,87.7974,-0.0300009,0.33901,0,0.4561626305,75.2835341212,0.359206
9.66159,1242,191.889,-0.486227,0.3748,0,2.43835634668,326.861459098,0.333724
14.8347,1270,208.686,-0.0332679,0.581751,0,-2.17800241174,0,0.439391
10.9015,1254,221.309,0.0307509,0.0307509,0,-0.760786492445,11.5555781176,0.343434
15.2136,1310,88.1524,0,0.246008,0,-1.51126840849,8.15831374406,0.378478
15.2287,1316,104.931,-0.346044,0.268975,0,-0.596016106654,32.6671598748,0.537118
25.6392,1212,163.551,0.0997328,0.34574,0,-1.38621409046,43.1957019565,0.474199
16.3879,1131,63.4349,0.933499,0.441484,0,-2.28267752339,0,0.431176
12.7035,1271,13.4957,-0.405189,0.0868262,0,1.4797223066,216.403196814,0.500115
10.334,1134,9.68879,-1.20402,0.272028,0,2.28964500481,322.743973204,0.486896
22.8289,1057,324.324,-0.191683,-0.314687,0,-1.94817917687,12.6283863741,0.503358
21.508,893,212.276,-0.114004,-0.114004,0,-1.88218759509,11.8219244901,0.497736
19.0615,904,324.293,0.397397,-0.46363,0,-2.443880288,0,0.48914
27.9564,929,97.5946,0.334393,2.05645,0,-1.77445140896,31.8434151097,0.52421
21.7884,882,338.782,0.159815,0.65183,0,-0.510167706447,83.943200811,0.447882
13.6316,1035,77.4712,-0.0836149,-0.0836149,0,3.4395827891,1826.06984739,0.493124
25.429,902,327.043,-0.550062,0.556972,0,0.281446598789,285.267807664,0.352024
10.9015,971,78.1785,0.249332,0.00332443,0,-1.16625160055,5.7777890588,0.361875
23.5244,1002,297.597,0.263742,0.386746,0,-2.67488193311,0,0.484204
5.85955,975,289.983,0.738023,-0.123004,0,-1.22989879777,0,0.476448
3.27148,1004,4.3987,0.014471,0.383482,0,0.0484867667424,1.71477710009,0.629706
18.1387,1014,15.5241,0.666124,0.0511047,0,-2.39059146956,0,0.581977
16.1058,1093,329.931,0.0870488,-0.158959,0,-1.16573324367,17.3243758835,0.563471
19.6612,900,83.6598,0.125151,0.248155,0,-1.09105098988,32.155354104,0.34758
5.03573,1040,84.2894,0.199466,0.814484,0,3.93316672551,393.876540794,0.532728
13.5369,910,326.889,-0.0189237,0.227084,0,-1.38945735462,7.22268392706,0.460843
28.6227,1008,113.682,-2.04006,1.28104,0,0.0435091717469,294.689169498,0.54604
15.016,950,281.31,0.0784216,0.201425,0,-1.49756887723,8.04731092516,0.386055
21.3255,948,235.061,-0.443788,0.663246,0,0.206623362826,175.675163965,0.424851
8.70585,900,293.629,0.276285,-0.338733,0,-1.63006422672,0,0.314324
22.3757,1048,352.042,-0.636308,-0.3903,0,-0.673126189243,74.1000863691,0.587187
11.9733,958,330.255,-0.660551,0.692491,0,1.62780464619,222.668602732,0.411729
18.0718,943,300.7,0.567147,-0.908898,0,-2.38663608045,0,0.440298
10.525,925,109.29,-0.604863,-0.727866,0,1.26762265087,117.045714557,0.512258
20.1664,925,336.801,-0.123004,-0.369011,0,-0.558967822297,66.1059459068,0.512195
9.18374,896,257.471,0.484919,-0.00709637,0,-1.68438116267,0,0.302162
4.62155,892,192.529,0.442341,-0.0496746,0,-0.991233970984,0,0.448665
1.58822,1156,71.565,0,0.246008,0,4.20593346282,50.7391347726,0.340243
23.15,995,285.461,0.108243,-0.137764,0,-0.711005701247,76.9607899167,0.477981
15.2136,1143,181.848,0,0.123004,0,-0.594977676617,32.6332549762,0.457973
12.7499,1074,215.538,0.5226,-0.0924191,0,-1.32740600813,6.78812896655,0.648083
10.5364,1176,171.87,0.840323,-0.0207036,0,-1.82453214443,0,0.475788
14.1025,1124,119.249,-0.0471621,0.321849,0,-0.738875552681,22.610270048,0.349167
15.1531,1141,299.055,-0.760195,0.592847,0,-0.254330057499,48.7459244059,0.604128
12.6616,1034,197.021,0.455606,-0.40542,0,-2.01336968954,0,0.450751
19.8216,1017,175.815,0.298526,0.42153,0,-0.406708751386,75.6927021005,0.412043
15.5925,1137,133.727,-0.751019,0.602022,0,1.13705173479,234.409707804,0.537102
13.0333,1164,245.376,-0.205249,-0.57426,0,-0.657006721596,20.8329423978,0.648948
2.24551,1183,63.4349,-0.147605,0.221407,0,3.16621276593,35.2898196473,0.453751
6.71837,1270,45,0.276759,0.0307509,0,-1.36777372882,0,0.609999
19.8216,1179,108.435,-0.908545,0.198489,0,-1.3875380044,21.6264863144,0.542533
17.3039,1260,283.841,0.0142982,0.506313,0,-0.548573418204,46.7302851922,0.618823
13.6316,1059,49.3987,-0.246008,0.246008,0,-1.39669911785,7.27517867487,0.423734
0.794262,1156,71.565,0,0,0,3.95000014604,9.56557410127,0.249615
15.2287,1197,284.931,0.31542,-0.299598,0,-2.20545401909,0,0.447
16.8486,1109,292.109,0.567147,-0.908898,0,-2.31202162237,0,0.427187
7.28372,1193,329.036,0.869637,-0.852416,0,-1.44937937867,0,0.412206
15.9215,1184,133.755,0.310991,-0.0580207,0,-0.865918056805,25.673171489,0.372456
11.1465,1174,57.7244,-0.416321,-0.539324,0,-1.88218753812,0,0.608196
11.0166,1246,324.162,-0.323403,0.0456081,0,1.34871288156,140.167631947,0.674329
12.3924,1072,331.39,0.098403,0.467414,0,-1.9911783984,0,0.368674
9.87283,1168,310.914,0.014471,-0.108533,0,-0.65947147554,10.4421795769,0.475322
13.0694,1152,79.1145,0.00960029,0.624619,0,-0.659867921915,20.8926349045,0.448824
20.2165,1113,90,0.738023,0.492015,0,-1.81443077596,11.0474452728,0.567097
18.7246,1070,95.1944,0.118417,0.364424,0,0.21437553772,132.191630732,0.461219
21.3451,1169,313.182,0.798286,-0.677759,0,0.988374952811,398.598522063,0.458764
16.2493,1125,313.781,0.676521,-0.799525,0,-1.5805615033,8.74367405973,0.611409
10.0673,1108,32.9052,-0.155495,0.33652,0,-1.77798697221,0,0.512466
7.15538,1033,155.225,0,0.123004,0,3.59246721306,568.678753081,0.36279
12.1262,1116,271.169,-0.246008,0,0,-0.870177398803,12.8913827068,0.432251
5.76317,1116,145.62,-0.461264,-0.215257,0,-1.2131996635,0,0.428462
13.4152,1113,17.1027,-0.0997955,0.146212,0,0.00620807823546,50.0872110961,0.42
5.31313,1170,278.13,0.158486,-0.0875219,0,-1.13138499075,0,0.629777
3.49425,1143,68.9625,-0.123004,-0.246008,0,-0.71069028394,0,0.522392
12.4163,1211,35.2724,0.86598,-0.241054,0,-1.99316495351,0,0.481644
17.1484,1063,247.443,0.843576,0.474565,0,-2.33073647678,0,0.518831
20.573,1139,104.199,0.613354,-0.862692,0,-2.5266265956,0,0.435849
15.8786,1178,24.5901,0.237703,-0.254313,0,-1.15075783761,17.0668697199,0.520781
21.1606,1088,193.092,-0.484143,0.25388,0,-0.360219580652,92.8984347354,0.522638
2.92673,1034,239.036,0,0.123004,0,5.54684461146,668.712031876,0.458491
19.1155,1124,341.565,-0.265527,-0.142523,0,-1.34831724598,20.7946996099,0.595154
9.70549,1109,178.531,-0.683219,0.669823,0,1.39484277364,112.878982639,0.4188
4.62155,1137,229.399,0.20816,-0.160851,0,-0.991233970984,0,0.545846
6.52176,1168,274.399,-0.437893,0.300129,0,-0.644660374665,3.42955369152,0.4472
10.0733,1174,254.249,0.341928,-0.273091,0,-1.77859635035,0,0.543947
17.9831,1167,163.523,-0.0983325,0.0246712,0,-1.28276157006,19.4752145787,0.418954
10.479,1097,121.43,0.497105,0.620109,0,-0.720333158886,11.0974457862,0.458462
7.63916,1148,78.6901,-0.255291,0.359728,0,1.27501979609,60.3548706511,0.363501
6.40661,1183,218.66,0.390012,-0.471014,0,-1.31984156942,0,0.65
17.5751,960,4.76364,0.127999,1.48104,0,-0.74744963063,38.0082609241,0.325652
16.5489,1141,111.644,0.137119,0.50613,0,-1.59986722963,8.91411668468,0.488589
7.81448,1016,26.5651,0,0,0,0.425372668048,24.7028708251,0.403904
5.67609,994,311.424,-0.153755,-0.153755,0,1.57471589377,44.7255820576,0.471351
17.8319,1178,162.553,0.145913,0.022909,0,-0.986060191391,28.9505277038,0.563684
7.89283,979,18.4349,0,0,0,1.4138001394,74.861003528,0.308611
12.516,1172,80.9097,0.470865,-1.12818,0,-0.615128689944,19.9785164455,0.592711
11.5681,1068,350.134,0.0265954,-0.219412,0,-0.821688928746,12.2812125258,0.599306
13.4152,980,162.897,-0.364357,0.742677,0,-0.46379555101,28.6212634835,0.372917
7.15538,1167,155.225,0.363956,-0.00505495,0,-1.43141330779,0,0.525682
8.38333,1146,292.751,-0.630184,0.230843,0,-0.493135375618,8.84203741826,0.592334
9.47741,1150,336.801,0.289817,0.166813,0,-1.71642058229,0,0.429777
3.19374,989,45,0.399762,-0.33826,0,-0.620559316916,0,0.349167
17.3297,1055,335.956,-0.0738023,0.172205,0,-1.24330234724,18.7217036334,0.602188
12.2189,1001,201.371,0.135637,-0.233375,0,-1.97663783395,0,0.458333
6.32864,1126,108.435,0.246008,0.123004,0,-1.30749525536,0,0.479999
16.0882,1138,19.5367,-0.483532,0.377494,0,-0.317281469084,51.9131898167,0.453954
9.60484,1202,16.5571,0.362861,-0.867177,0,-1.73002689236,0,0.669385
9.02293,1075,6.34019,-0.00473091,0.733292,0,-0.97326801068,4.76376172712,0.38475
6.37749,1020,228.18,0.198006,-0.417013,0,-1.3152473612,0,0.481201
14.6586,1070,39.5597,0.270205,-0.467818,0,-1.4723719258,7.84707676709,0.508966
11.6093,1009,50.1944,0.210006,-0.0360011,0,-0.825345299853,12.326199349,0.655432
3.27148,1043,32.4712,0,0.492015,0,0.0484867667424,1.71477710009,0.31434
18.2023,1104,179.236,-0.132688,0.11332,0,-1.00804384419,29.594011742,0.503662
6.08855,1047,99.4623,0.113031,0.236034,0,-0.575367301645,3.19995606303,0.3698
6.45485,1004,324.462,0.276759,-0.215257,0,-1.32740603471,0,0.592121
12.8237,1079,195.642,0.550525,-0.310501,0,-2.02652344179,0,0.343461
5.31313,1006,261.87,0,0.123004,0,-0.438237810186,2.78990520435,0.417895
20.7036,1059,3.99091,-0.277263,-0.0312551,0,-0.230951195375,102.041749338,0.352838
7.71139,996,299.055,-0.354011,0.261008,0,-0.408480708477,8.12432540448,0.424583
8.30247,1079,32.7352,-0.506975,0.231048,0,0.902989522586,48.1554773195,0.389322
8.98225,1137,213.69,0.348329,-0.26669,0,-1.66182093106,0,0.599676
21.7789,1034,176.855,0.103729,-0.265282,0,-1.20283351701,35.9583441139,0.59084
9.73047,896,122.471,0.251434,0.251434,0,-0.356978301385,15.4329888056,0.418333
3.49425,856,68.9625,-0.0676521,0.178355,0,0.387922004728,3.66365083781,0.418684
1.28058,900,281.31,-0.270608,0.098403,0,6.76188924483,431.202114773,0.401276
15.9322,862,42.5104,-0.138321,-0.261325,0,-0.866626108094,25.6913558161,0.513929
9.94623,729,53.1301,0.738023,4.49713e-17,0,-1.76564066069,0,0.585392
17.3971,716,287.928,0.249234,-1.34982,0,-2.34604275876,0,0.508182
16.7886,696,35.5377,-0.0490593,0.196948,0,-1.61508810331,9.05083491004,0.571833
7.93169,699,257.276,0.414506,-0.200513,0,-1.53561399021,0,0.609879
7.89283,655,55.3048,0.514724,-0.346303,0,-1.53063883977,0,0.385067
10.565,796,113.552,1.22106,0.360033,0,-1.82730223349,0,0.474084
4.82022,637,207.897,0.343562,-0.0254491,0,-1.03351272374,0,0.464858
12.7035,640,193.496,-1.41123,0.556829,0,3.74840584792,2150.50676834,0.376923
6.32864,574,108.435,-0.369011,0.861026,0,3.90744050225,608.869521985,0.468983
14.3272,567,50.5722,0.625892,0.748896,0,-2.14164338402,0,0.486202
15.8175,594,68.1986,-1.08727,1.00379,0,0.973560090057,203.973769838,0.4875
15.7671,613,216.158,0.114567,0.729586,0,-1.54880474867,8.47036648438,0.405958
3.21335,633,141.34,0.56771,-0.293317,0,-0.626694404516,0,0.517837
16.0069,608,218.797,-0.259588,0.109423,0,-0.871554510709,25.8182854595,0.456852
16.3119,552,8.61565,-0.166344,0.817686,0,-1.17915224952,17.5584181522,0.426094
17.6256,651,50.5993,-0.567468,0.047551,0,-1.26133103426,19.0622915939,0.513708
9.90348,744,118.496,0.730972,-0.376063,0,-1.76124635458,0,0.560143
14.9853,550,58.3925,0.255848,0.132844,0,-1.49542758039,8.03009770644,0.583196
8.53545,636,186.71,0.263373,-0.597654,0,-1.60999462548,0,0.644411
17.4832,646,261.193,-0.315092,0.0539195,0,-0.965006496538,28.3473849123,0.62425
8.38333,692,202.751,0.387578,-0.473449,0,-1.59174766429,0,0.59
22.6141,731,220.732,0.187817,0.0648128,0,-1.53219191254,24.9924112757,0.528989
11.1465,499,147.724,-0.246008,0.738023,0,0.0637226109338,35.4658159267,0.3979
5.70891,578,52.125,0,0.246008,0,3.03043095049,203.935929183,0.308793
11.6453,688,231.911,-0.0848302,0.0381736,0,-1.23398786622,6.18271379324,0.469401
10.4329,766,0,0,0.492015,0,-0.715818533867,11.0474579405,0.590741
11.1465,641,339.146,-0.00848302,0.975547,0,-1.18904035756,5.91096932112,0.446792
14.2745,726,91.9749,0,0.738023,0,-1.44465118228,7.63253760623,0.515135
17.9462,717,219.508,-0.525766,0.458264,0,-0.587420562427,48.5813406337,0.396819
9.39358,651,237.995,0.854116,-0.252918,0,-1.70737372288,0,0.283863
6.37749,713,64.44,0.167285,0.0442814,0,-1.3152473612,0,0.297879
13.2613,691,18.4349,-0.175312,0.316703,0,0.0181744638303,49.4914207847,0.643492
5.40621,711,103.392,-0.409224,-0.163217,0,0.460583934373,11.3562807774,0.499039
8.67065,620,288.435,0.279291,-0.0897204,0,-1.62594897563,0,0.499184
7.45124,1446,309.56,-0.234007,0.135004,0,0.1370660216,15.6941618345,0.462183
11.8834,1534,270,-0.346107,0.0229042,0,0.44993310691,63.1283207691,0.496419
16.6033,1377,318.576,1.21668,-0.751383,0,-2.29648504612,0,0.527942
15.9072,1377,90.8814,-0.132123,-0.378131,0,-1.15265449276,17.099270346,0.498333
4.53961,1599,83.6598,0.132466,-0.35955,0,-0.973267928946,0,0.759531
14.0032,1344,79.8753,-0.363611,0.251408,0,0.280087456416,74.8147416862,0.518126
15.3523,1442,51.4831,0.257439,0.134435,0,-1.52079252078,8.23638550566,0.40258
9.24327,1350,332.745,-0.660627,0.446407,0,1.67634039097,136.699129927,0.484905
1.00463,1396,180,0,0,0,3.86914895631,14.2038796273,0.207369
14.6941,1380,308.211,0.381644,0.25864,0,-2.1680408241,0,0.4375
5.32486,1394,48.8141,-0.32473,0.290289,0,3.86361003241,411.026403811,0.480757
14.3393,1480,337.834,0.18701,0.0640065,0,-2.14252650359,0,0.441234
8.83829,1400,49.5739,0.0688821,-0.177125,0,2.01816127642,177.258476158,0.331923
3.56539,1405,309.289,-0.0378473,0.0851565,0,0.367717287854,3.73842672842,0.293752
6.05785,1350,231.71,-0.0922528,0.153755,0,-0.570273878416,3.18369877435,0.560487
9.94623,1383,306.87,0.283018,-0.332001,0,-1.07249348013,5.26069445251,0.5724
9.24327,1358,4.63546,-0.369761,-0.123754,0,1.3535669987,97.6422356618,0.376065
13.593,1459,337.62,-0.0486015,-0.171605,0,1.62667567614,290.149968747,0.443425
4.04349,1373,82.875,-0.246008,-0.123004,0,-0.85710200209,0,0.536038
6.64418,1360,289.799,-0.0580207,0.0649831,0,-0.257956476347,6.98900722609,0.473171
10.9015,1434,41.3086,0.46589,-0.641144,0,-1.85939878111,0,0.468618
5.31313,1390,45,0.504016,-0.111003,0,-1.13138499075,0,0.482572
5.76317,1317,325.62,-0.863392,0.612653,0,4.03907376455,575.273940793,0.48877
7.48428,1369,295.71,-0.31981,0.418213,0,-0.378233891881,7.88226968094,0.444
17.3168,1468,297.646,0.292998,-0.445025,0,-1.64797718988,9.35345719648,0.430967
15.749,1381,258.341,-0.415447,0.81459,0,-0.854450709939,25.3804504113,0.558688
14.9892,1377,357.184,-0.384523,1.09152,0,-1.09023065979,16.0645031275,0.456438
4.15056,1398,244.983,-0.147605,0.221407,0,3.02869780291,106.673009124,0.219473
17.7852,1247,266.082,-0.258476,-0.38148,0,-0.0669756948111,86.6092793884,0.455152
6.37749,1301,221.82,0.0307509,-0.215257,0,-1.3152473612,0,0.657273
3.3474,1203,102.995,0,0,0,-0.667652933198,0,0.434003
11.1627,1201,1.27303,0.190902,0.0678981,0,-1.1905233722,5.91974187095,0.4696
6.86424,1271,10.4915,0.615019,-0.246008,0,-1.38945737275,0,0.454559
1.00463,1229,90,0,0,0,0.536944446132,0,0.374038
3.96522,1236,71.565,-0.153755,0.0922528,0,3.87203856729,228.741986127,0.345624
2.15974,1214,35.5377,0,0,0,7.08509306912,1697.03324885,0.297998
10.6784,1254,72.4076,0.211025,0.334029,0,2.96578943371,684.469774136,0.44587
21.0289,1428,45.924,0.52157,-0.216453,0,-1.16430485549,34.5992713949,0.405054
8.18334,1402,142.431,0.123004,-0.123004,0,-0.874116825085,4.31409038617,0.691053
13.6616,1209,172.747,-0.477513,0.137506,0,-0.0126870968868,51.0426143416,0.458159
7.63916,1088,258.69,-0.0870488,0.281963,0,-0.804421745593,4.02365804341,0.541937
7.71139,1190,60.9454,-0.270608,0.713422,0,0.438817151911,24.3729762134,0.461073
18.8406,1125,222.917,-0.108003,-0.231007,0,-1.73818146303,10.2364010266,0.510877
10.6784,1200,125.538,-1.44855,1.13453,0,1.25281084233,118.79227485,0.30294
22.4692,1114,4.86451,0.257884,-0.480139,0,-1.93051727876,12.4073040209,0.549199
3.3474,1090,12.9946,0.246008,-0.369011,0,-0.667652933198,0,0.305366
1.28058,1193,348.69,-0.246008,0.369011,0,2.69208579152,6.70609820797,0.53842
14.6152,1123,26.9958,-0.172205,0.196806,0,-0.776125249749,23.468377434,0.489783
10.6784,1237,305.538,0.406859,0.0378473,0,-1.83823161103,0,0.583522
10.3807,1139,158.962,-0.508176,0.106843,0,-0.710690204365,10.9909480027,0.412942
14.2988,1097,266.055,0.236546,-0.501477,0,-1.44642951764,7.64612287461,0.380516
11.0166,1224,7.76517,0.0551057,-0.313906,0,-1.17701576274,5.84031799777,0.554878
5.89132,1228,12.2648,0.158486,-0.0875219,0,-1.23534354992,0,0.548536
14.745,1163,358.091,0.492015,-0.492015,0,-1.47851378614,7.89542065294,0.438236
6.02698,1123,85.2364,-0.246008,-0.369011,0,6.06687375382,4804.88209563,0.499692
9.56044,1077,141.34,-0.0720022,0.297009,0,1.98826541944,202.109273739,0.34274
5.54284,847,18.4349,0.371377,-0.120638,0,-1.17396384331,0,0.263572
17.3971,938,162.072,-0.231986,0.260029,0,-0.0434576657694,84.5961691699,0.460213
22.5599,912,134.145,0.242416,0.119412,0,-1.0187008761,49.8517702524,0.306759
16.5897,1132,32.9885,-0.422912,-0.176904,0,-2.29561963984,0,0.55482
